0.000000	34.805092
0.050000	34.805092
0.100000	34.805092
0.150000	34.183599
0.200000	34.307923
0.250000	34.929353
0.300000	34.929353
0.350000	34.556532
0.400000	34.307923
0.450000	34.307923
0.500000	34.929353
0.550000	34.556532
0.600000	35.177837
0.650000	35.177837
0.700000	34.805092
0.750000	34.805092
0.800000	34.805092
0.850000	34.680818
0.900000	34.929353
0.950000	34.805092
1.000000	34.432234
1.050000	34.929353
1.100000	34.805092
1.150000	34.059263
1.200000	34.680818
1.250000	34.059263
1.300000	34.805092
1.350000	34.805092
1.400000	34.805092
1.450000	34.307923
1.500000	34.929353
1.550000	34.680818
1.600000	35.053601
1.650000	34.556532
1.700000	35.177837
1.750000	34.680818
1.800000	34.432234
1.850000	34.929353
1.900000	34.680818
1.950000	34.432234
2.000000	34.556532
2.050000	34.929353
2.100000	35.053601
2.150000	34.805092
2.200000	34.805092
2.250000	35.053601
2.300000	34.929353
2.350000	34.556532
2.400000	34.680818
2.450000	34.805092
2.500000	34.556532
2.550000	35.053601
2.600000	34.556532
2.650000	34.680818
2.700000	34.929353
2.750000	34.183599
2.800000	35.053601
2.850000	34.307923
2.900000	34.805092
2.950000	34.805092
3.000000	34.183599
3.050000	34.556532
3.100000	34.432234
3.150000	34.805092
3.200000	34.805092
3.250000	34.556532
3.300000	34.680818
3.350000	34.805092
3.400000	34.680818
3.450000	34.432234
3.500000	34.307923
3.550000	34.307923
3.600000	34.307923
3.650000	34.680818
3.700000	34.805092
3.750000	34.556532
3.800000	34.183599
3.850000	35.053601
3.900000	34.059263
3.950000	35.053601
4.000000	34.680818
4.050000	34.680818
4.100000	35.053601
4.150000	34.432234
4.200000	34.556532
4.250000	34.805092
4.300000	34.805092
4.350000	34.556532
4.400000	34.432234
4.450000	34.929353
4.500000	34.556532
4.550000	34.929353
4.600000	34.929353
4.650000	34.805092
4.700000	34.805092
4.750000	34.805092
4.800000	35.053601
4.850000	34.805092
4.900000	34.805092
4.950000	34.680818
5.000000	34.680818
5.050000	34.929353
5.100000	35.053601
5.150000	34.680818
5.200000	34.680818
5.250000	35.053601
5.300000	34.929353
5.350000	34.556532
5.400000	34.805092
5.450000	34.556532
5.500000	34.929353
5.550000	34.929353
5.600000	34.929353
5.650000	34.556532
5.700000	34.929353
5.750000	35.302060
5.800000	35.177837
5.850000	34.432234
5.900000	34.556532
5.950000	34.929353
6.000000	34.805092
6.050000	34.805092
6.100000	34.929353
6.150000	34.805092
6.200000	35.177837
6.250000	34.183599
6.300000	34.805092
6.350000	34.307923
6.400000	34.805092
6.450000	34.556532
6.500000	34.680818
6.550000	34.680818
6.600000	35.053601
6.650000	34.929353
6.700000	35.302060
6.750000	34.929353
6.800000	35.053601
6.850000	34.929353
6.900000	34.556532
6.950000	34.805092
7.000000	34.556532
7.050000	35.053601
7.100000	34.307923
7.150000	34.307923
7.200000	34.805092
7.250000	34.307923
7.300000	34.680818
7.350000	34.929353
7.400000	34.680818
7.450000	34.929353
7.500000	34.432234
7.550000	34.805092
7.600000	34.556532
7.650000	34.929353
7.700000	34.805092
7.750000	35.177837
7.800000	34.183599
7.850000	34.929353
7.900000	34.680818
7.950000	34.929353
8.000000	35.177837
8.050000	35.302060
8.100000	34.805092
8.150000	34.680818
8.200000	34.680818
8.250000	34.929353
8.300000	34.183599
8.350000	34.805092
8.400000	34.680818
8.450000	34.556532
8.500000	35.177837
8.550000	34.556532
8.600000	34.556532
8.650000	35.177837
8.700000	35.053601
8.750000	34.680818
8.800000	34.929353
8.850000	35.053601
8.900000	34.680818
8.950000	34.805092
9.000000	34.556532
9.050000	34.059263
9.100000	34.680818
9.150000	34.556532
9.200000	34.680818
9.250000	34.929353
9.300000	34.183599
9.350000	34.929353
9.400000	34.556532
9.450000	34.929353
9.500000	34.307923
9.550000	34.556532
9.600000	34.307923
9.650000	34.805092
9.700000	34.432234
9.750000	34.929353
9.800000	34.556532
9.850000	34.929353
9.900000	35.053601
9.950000	34.680818
10.000000	34.432234
10.050000	34.680818
10.100000	34.059263
10.150000	34.059263
10.200000	34.805092
10.250000	34.556532
10.300000	34.556532
10.350000	34.680818
10.400000	35.177837
10.450000	34.556532
10.500000	34.805092
10.550000	34.805092
10.600000	34.432234
10.650000	34.307923
10.700000	34.307923
10.750000	34.805092
10.800000	34.680818
10.850000	34.680818
10.900000	34.432234
10.950000	34.929353
11.000000	34.680818
11.050000	34.929353
11.100000	34.183599
11.150000	34.556532
11.200000	34.307923
11.250000	34.805092
11.300000	34.556532
11.350000	34.805092
11.400000	34.556532
11.450000	34.680818
11.500000	34.805092
11.550000	34.556532
11.600000	35.302060
11.650000	34.680818
11.700000	34.556532
11.750000	34.432234
11.800000	35.053601
11.850000	34.805092
11.900000	34.432234
11.950000	34.805092
12.000000	34.929353
12.050000	34.556532
12.100000	34.556532
12.150000	34.929353
12.200000	34.680818
12.250000	34.432234
12.300000	34.432234
12.350000	34.805092
12.400000	34.929353
12.450000	35.053601
12.500000	34.556532
12.550000	34.556532
12.600000	34.432234
12.650000	34.556532
