0.000000	24.442679
1.000000	24.442679
1.111111	24.603359
2.111111	24.442679
2.219222	24.281976
3.219222	24.442679
3.318268	23.960498
4.318268	24.121249
4.445155	24.121249
5.445155	24.121249
5.518048	24.281976
6.518048	24.281976
6.616938	24.442679
7.616938	24.281976
7.717828	24.442679
8.717828	24.442679
8.819718	24.121249
9.819718	24.764015
9.919608	24.603359
10.919608	24.442679
11.019498	22.995505
12.019498	24.603359
12.118388	23.799725
13.118388	24.603359
13.218278	24.121249
14.218278	24.603359
14.318168	24.281976
15.318168	25.085255
15.418058	23.960498
16.418058	24.121249
16.515948	24.442679
17.515948	24.764015
17.612838	24.603359
18.612838	24.281976
18.716728	24.442679
19.716728	24.764015
19.815618	24.603359
20.815618	24.603359
20.916508	24.442679
21.916508	24.281976
22.015398	24.442679
23.015398	24.764015
23.115288	24.603359
24.115288	24.281976
24.217178	24.442679
25.217178	24.603359
25.315068	24.764015
26.315068	24.281976
26.415958	24.442679
27.415958	24.281976
27.517848	24.603359
28.517848	24.121249
28.637736	25.085255
29.637736	24.121249
29.715628	24.281976
30.715628	24.281976
30.815518	24.764015
31.815518	24.281976
31.916408	24.121249
32.916408	24.442679
33.015298	23.960498
34.015298	24.603359
34.114188	24.603359
35.114188	24.281976
35.215078	24.281976
36.215078	23.799725
36.313968	24.764015
37.313968	24.442679
37.411858	24.121249
38.411858	24.603359
38.513748	23.799725
39.513748	23.799725
39.613638	24.603359
40.613638	23.799725
40.714528	24.442679
41.714528	23.799725
41.815418	24.764015
42.815418	24.764015
42.915308	24.764015
43.915308	23.960498
44.015198	24.121249
45.015198	24.442679
45.115088	23.960498
46.115088	24.442679
46.212978	24.121249
47.212978	24.121249
47.314868	24.121249
48.314868	24.442679
48.412758	24.764015
49.412758	23.960498
49.512648	24.603359
50.512648	24.281976
50.613538	24.281976
51.613538	24.603359
51.712428	24.121249
52.712428	24.764015
52.813318	23.960498
53.813318	24.281976
53.912208	24.442679
54.912208	24.442679
55.011098	24.603359
56.011098	24.442679
56.112988	23.960498
57.112988	24.121249
57.212878	24.603359
58.212878	24.121249
58.311768	24.442679
59.311768	24.281976
59.410658	24.924647
60.410658	24.442679
60.511548	23.960498
61.511548	23.960498
61.610438	23.960498
62.610438	24.442679
62.712328	24.764015
63.712328	24.281976
63.810218	24.121249
64.810218	23.638927
64.910108	25.085255
65.910108	24.121249
66.009998	23.960498
67.009998	24.764015
67.108888	23.960498
68.108888	24.442679
68.209778	24.442679
69.209778	24.924647
69.308668	24.281976
70.308668	23.960498
70.408558	23.799725
71.408558	24.442679
71.510448	24.281976
72.510448	24.603359
72.608338	24.281976
73.608338	24.281976
73.709228	24.442679
74.709228	23.960498
74.806118	24.442679
75.806118	24.603359
75.909008	24.442679
76.909008	24.442679
77.009898	24.281976
78.009898	24.924647
78.108788	24.281976
79.108788	23.638927
79.209678	24.281976
80.209678	24.281976
80.307568	23.960498
81.307568	24.603359
81.407458	24.442679
82.407458	23.799725
82.507348	24.281976
83.507348	24.924647
83.609238	24.121249
84.609238	24.281976
84.707128	24.121249
85.707128	24.121249
85.809018	23.960498
86.809018	24.924647
86.907908	25.245840
87.907908	24.281976
88.007798	24.764015
89.007798	24.121249
89.108688	24.281976
90.108688	24.442679
90.207578	23.960498
91.207578	24.603359
91.307468	24.603359
92.307468	24.121249
92.407358	24.603359
93.407358	24.442679
93.507248	24.442679
94.507248	24.281976
94.607138	23.799725
95.607138	24.121249
95.707028	24.121249
96.707028	24.281976
96.806918	24.442679
97.806918	24.281976
97.904808	24.603359
98.904808	24.121249
99.005698	24.603359
100.005698	24.442679
100.105588	24.442679
101.105588	23.799725
101.206478	24.121249
102.206478	24.764015
102.307368	24.442679
103.307368	23.317263
103.406258	23.799725
104.406258	24.281976
104.507148	23.960498
105.507148	25.085255
105.611037	24.603359
106.611037	24.121249
106.706928	24.442679
107.706928	24.603359
107.804818	24.442679
108.804818	24.442679
108.905708	23.638927
109.905708	24.442679
110.002598	24.121249
111.002598	23.960498
111.106488	24.924647
112.106488	24.121249
112.204378	24.281976
113.204378	24.764015
113.305268	24.121249
114.305268	24.442679
